token0,token1Price,token0Price,volumeToken1,volumeToken0,blockNumber,reserve0,token1,txCount,reserve1,createdAtTimestamp,exchange,reserveUSD,id,volumeUSD
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0002674991528169120005031946204303889,3738.329596447145712170564038466222,15162716.444886664199487098,15023287407.498517422593795765,13934571,38744222.360736133559056813,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1324806,10364.046658046974019456,1589164213,univ2,77512863.17558310145477572533062726,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15089049505.43010300940210386246709
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0002684264904779787429332017414014333,3725.414724229829005355566453412323,15163253.017540589153280625,15025284109.246635769833637644,13936571,38649188.951501217956460476,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1324921,10374.466150071742917204,1589164213,univ2,77392571.39909864542535802414405713,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15091048730.27875452307412255315497
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0002637916413025098539440187087669981,3790.870685145115203692481926557958,15163465.109459545553970185,15026082328.199321468175224506,13938571,38988448.79515324525005832,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1325020,10284.826899512337361514,1589164213,univ2,78048667.18941502997122465965888561,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15091846396.84630512611169765421681
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0002607888286811836710971542352336594,3834.520079165306634908554996891651,15163745.209335738883881409,15027160242.305112683077641823,13940571,39176165.468296373431680562,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1325136,10216.706304697246597102,1589164213,univ2,78429505.47309849133307543618814383,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15092923888.35402958078550616496982
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0002623252681002476465162521193151408,3812.061290328500978673775680991429,15164309.481127342191319375,15029308606.791217020849463848,13942571,39064496.517001946203078793,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1325242,10247.604522023725932416,1589164213,univ2,77877762.07156978184185277948486191,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15095070740.09223905543511359871787
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0002622745578500470886893393201603918,3812.79834459482803517854791406262,15164448.374434099058218997,15029836871.78187399263916404,13944571,39069067.133558657057741641,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1325327,10246.822308067903388024,1589164213,univ2,78158463.52775447222304004004696138,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15095599217.10238545564990102771643
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0002622233847513211220646809492103381,3813.542415175318741173846469032729,15164745.137584683373530047,15030967426.584546139649396389,13946571,39073405.996384977144891876,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1325435,10245.960774134635709789,1589164213,univ2,78044130.66836148554637307089907779,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15096729730.6376605459044171914317
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0002824942205809672460423884332283931,3539.895428456683827553992946859541,15170859.179097327525047056,15052062009.754952209770223235,13948571,37677020.948297321579444446,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1325712,10643.540666602027287088,1589164213,univ2,75455437.78848648340056408157230385,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15118554410.01468118216402301887729
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0002900557902291081334665798021471386,3447.612610009005198637797564030072,15172419.397377202702360244,15057445187.066342552786025231,13950571,37190741.975513781817507786,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1325903,10787.390052914512117212,1589164213,univ2,74433257.45826424638787954833609099,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15123952452.23686789011338220846323
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.000295773963641953518505131712124666,3380.960202469142634096941737562904,15174174.771196302416792571,15063344623.673043721741707872,13952571,36838359.330135156434166551,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1326107,10895.827553140614932095,1589164213,univ2,73762997.71151352124450079739465459,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15129876384.1637103119252064691693
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0002926715390757420178863211817260659,3416.799608045265730377220861084181,15174695.356632509410727627,15065118823.389614891797388929,13954571,37035761.490279677446445216,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1326224,10839.313316202250047905,1589164213,univ2,74114769.8908875663453698668860866,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15131651782.05531942386394812849659
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003105067610143786697002734325064098,3220.541790243636251586030588872731,15179000.435692127517543913,15078955887.617325325822399683,13956571,35977153.517520516458417928,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1326465,11171.149409242355923735,1589164213,univ2,72127194.63494118738247804053709042,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15145564202.75851440290528888947469
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003105168060525159665959220909765756,3220.437607589186674088084680613997,15187746.387446227595856205,15106351648.045940179078525575,13958571,35767845.0005042645451641,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1326821,11106.516988938035569198,1589164213,univ2,71524594.98912119549777810116575772,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15173227980.45976632941093510422859
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003122117599372758328798363982742589,3202.954303197620233754214417739312,15190035.324479287678973533,15113592249.390033448771915474,13960571,35678976.058930262244954059,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1327034,11139.395908118546835762,1589164213,univ2,71431749.33238430361614801597470573,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15180475686.08511912373682250852371
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003122884949455627747572500541178722,3202.167278606652164404820433611323,15190566.120841116010747502,15115290420.675174248489157452,13962571,35676254.91873934407504567,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1327137,11141.283953867340733654,1589164213,univ2,71385784.80691440036966281555618564,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15182176867.11718611845603343946293
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003103569563286619822568028546229678,3222.096297854588584522671503638055,15190853.88325524619149067,15116214668.547795003972632285,13964571,35788489.687315125885368795,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1327212,11107.20673095483024515,1589164213,univ2,71505265.88700281799791455816968124,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15183101564.30404697076341552256425
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003162385709477772570051508036792241,3162.169614550709473977489755486636,15191069.050869470853274349,15116901280.303482342628155874,13965571,35455144.86077714587189465,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1327277,11212.284343518593642077,1589164213,univ2,70854967.70238127952354858365106429,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15183787933.71798564857608612169268
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003289848013022376818380325182097634,3039.654099647302524875996892518977,15192175.737852476897887158,15120288636.890369027514675705,13966571,34766586.557538659878254413,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1327402,11437.678570588903596426,1589164213,univ2,69626918.3376959862279492618358106,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15187180099.6343098753952767409228
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003214817864148201055031129258184664,3110.596127861695362308448122784494,15193942.02337358469901579,15125662667.035713168725409062,13968571,35178221.500374874331072116,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1327562,11309.157490836747823676,1589164213,univ2,70330870.9015116756419956477427498,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15192588324.2003269920734303250947
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003223330150584763597257774001631483,3102.381553495486710448142570906185,15194123.464493006655114138,15126229466.360861687620003514,13970571,35130078.967308302291428984,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1327633,11323.584272774850647015,1589164213,univ2,70213420.6865543792064872018706625,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15193155134.3469632366230062361906
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003174495130914647641269851617262638,3150.107209998700445518571483608464,15194452.941136625138813187,15127254600.71023993698986623,13972571,35400809.100377901672173948,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1327736,11237.969611958859656064,1589164213,univ2,70848103.42250762435433258489949396,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15194179365.64037039642403056117931
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003169439465582946249300976959223135,3155.132037885673141406787810243456,15194760.232076003439933154,15128232107.062038694831826255,13974571,35430525.49884495543615177,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1327824,11229.490580238210562582,1589164213,univ2,70956814.4082190753183260918939144,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15195156280.81898684371079658909441
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003159925170543188300264520352059087,3164.631901166510527413054399971256,15194952.969454287842874036,15128839985.107908429259745923,13976571,35483233.512230824325884993,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1327890,11212.436270755976193661,1589164213,univ2,70945630.65841596823392472113365925,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15195764249.84277052442621011594438
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.000334433316722291732625383292200433,2990.132711061154754533498497106471,15197174.605696189592763312,15135512109.578504077657756853,13978571,34501064.818633954684195475,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1328053,11538.305537746525940501,1589164213,univ2,69040260.65474596974079792687391177,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15202457974.94986090053728125730889
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003254889689612010078056889313988559,3072.30073938143867605490668371633,15199897.291185205992960685,15143739293.155189924388453579,13980571,34984329.107323599073645589,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1328239,11387.013210942091899892,1589164213,univ2,69951939.57107145403285420810843259,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15210714772.02344295612858128554266
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003213287023899562212411591929164905,3112.078045198793991601487474979149,15200275.599650007297226434,15144910774.447207826195863991,13982571,35211836.993709266326288137,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1328324,11314.573889955255611025,1589164213,univ2,70482061.73355925022909708319998112,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15211885654.93136812120968085534722
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003203997664190084337370414159884172,3121.100902090647592669373859407769,15200536.308147287506102414,15145722615.08963088039202164,13984571,35264065.334816149336922388,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1328431,11298.598296259746683713,1589164213,univ2,70527260.20783385911580506500727782,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15212698021.86910665397657086673248
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003077911697700000375934257548470545,3248.956104709760783403418873320185,15201434.83352490643167576,15148586139.965688728680875117,13986571,36047308.406510737100754571,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1328569,11095.043221499895811448,1589164213,univ2,71931408.03638343889662082457460129,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15215558896.08541094325984326840545
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003096968763339707058743522372251458,3228.963791425589592756728917454173,15201767.367792448630844549,15149661916.900130866474960641,13988571,35938120.787955244470899523,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1328660,11129.923749342677207805,1589164213,univ2,71939263.31187893402177629511304026,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15216634568.91638155916156174678549
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003053235520076076502969507342865993,3275.214091492959300251676486341902,15202259.980657511519500235,15151261425.476869813611419031,13990571,36196345.318962708660289207,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1328753,11051.596722479636300915,1589164213,univ2,72466499.67949502226218840515568053,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15218228815.43183532380145790025714
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0002966069390007083697150659438701141,3371.465291301265733679434259438652,15202836.776113246064115813,15153222089.228855039993699915,13992571,14574654.562879374787965121,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1328848,4322.943676888358625992,1589164213,univ2,29169926.15495565088066794972044693,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15220165120.90707911246504757196522
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0002998241532446586867189655727861434,3335.288332104427680441880954209386,15203001.59017502725820711,15153777669.430930781972736728,13994571,14497077.587726672421427112,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1328917,4346.574012262268718139,1589164213,univ2,29034486.32149274822882221781642273,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15220721333.13927360041597307906227
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0002981417208734705961687487147436394,3354.109572690074746758331602043697,15203333.353425311630058199,15154895691.728829103177988274,13996571,14539594.424131871291833024,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1328997,4334.859702412993823464,1589164213,univ2,29163859.30625121483182410228795481,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15221831111.59466027923117969761293
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003060462655383522450895145428333298,3267.479831001841820207970496444049,15203584.738569626122345284,15155732798.741827892488281375,13998571,14351846.819801134704173729,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1329082,4392.329122778614275595,1589164213,univ2,28686854.72102125026740332627558255,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15222669664.77925102879084690676789
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003077284600642784685397774630779558,3249.618185432441054367841412588934,15203785.157687543916265311,15156385562.898182786008315657,14000571,14313544.695127877371704665,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1329193,4404.685067092923939042,1589164213,univ2,28674812.48059983500013400505624714,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15223322356.84179931462344759958005
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.000306700184441204068637369205600115,3260.513200609779582150868416989124,15203995.278597228915238533,15157072387.195327070374072945,14002571,14338549.060928923725587427,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1329403,4397.635641606154301598,1589164213,univ2,28623711.61576911498257453709518181,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15224009567.91250982082028298764904
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003051418096242396224479613846026227,3277.164808163878577032472918135161,15204151.5826553543383905,15157578601.970478433785410591,14004571,14375880.680136712797961803,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1329515,4386.682245679061238609,1589164213,univ2,28750195.47560250170654448079997547,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15224515654.47978673830011042016975
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003015882745355744533598301952288272,3315.778776678013662489233089473998,15204369.801512404083083288,15158301225.719315083796357246,14006571,14461411.542187961045859972,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1329631,4361.392154357307936919,1589164213,univ2,28891232.54174328713658232062506079,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15225237319.22239626249605011361165
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003029635060437612576405427629188787,3300.727579563843606924266081582818,15204413.914150636217676018,15158447110.454163009085011878,14007571,14428771.009599187022233416,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1329683,4371.391052970750520593,1589164213,univ2,28926121.52076643947821183927603025,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15225383310.7652745604685281696372
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003022585377757307267883189615160495,3308.425983129642116879180267056153,15204456.981918414022885535,15158589405.68570021087766717,14008571,14445801.40619256340712892,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1329720,4366.366810034358979584,1589164213,univ2,28852916.28054631402427256915003284,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15225525780.90041095210901396362511
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003026007848067184286021815635757015,3304.684092735365952263691177012881,15204577.026179541239659048,15158986407.234093557614413393,14010571,14438225.615747279197781555,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1329822,4369.018402541592111655,1589164213,univ2,28836087.12559788722472088851026051,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15225922849.99262025294106914833019
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0002984855780605332530674980622640456,3350.24561822279646004820696622652,15204698.384731762755325604,15159392161.548023618240727734,14012571,14538024.333031265842895008,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1329904,4339.390596902935783241,1589164213,univ2,29041804.37838343044360699601610523,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15226328974.95858604983287465271649
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003024862953309257145684397398386531,3305.93489832648825116048545883334,15204896.149381668424700068,15160046653.075093800981597177,14014571,14439773.76533011415447937,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1329976,4367.833671691398134014,1589164213,univ2,28935191.1485332301567449288576519,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15226988515.680094522342711727159
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003006738625868349265079438072321579,3325.862751742176965505141983101088,15205063.043689650523533943,15160601734.917937422267794402,14016571,14484062.280520308154233187,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1330073,4354.978951832322046089,1589164213,univ2,28977578.07024931280811882614903074,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15227542687.52015358020213632112717
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003000456680433436696748829596379005,3332.825987861098168890353972200336,15205341.093012061281332065,15161529163.300806520926502542,14018571,14500607.949425197691599841,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1330168,4350.844599219903218453,1589164213,univ2,29108769.06534129120940887493409987,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15228471625.64246784921643808226204
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003012847206805635012490284802551543,3319.119528335616863450255932292323,15205837.320801778986946368,15163173720.731242742280761163,14020571,14473226.791036923784374694,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1330300,4360.562091084007991316,1589164213,univ2,28950439.82029317231811181257216404,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15230121276.27810691177848253662107
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003059209329196818988667724051510946,3268.818483443057796699852404055466,15205998.954141651721130432,15163702525.666684782737507356,14022571,14363651.567037976944610715,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1330393,4394.141687521508734124,1589164213,univ2,28694255.90919343946661818360723557,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15230650562.95398388886250358497553
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003116626387509752178078872471892618,3208.597616986167927276366564959287,15206287.580853391886353781,15164633374.492547461615465368,14024571,14232120.417398961688358473,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1330512,4435.620204308191228579,1589164213,univ2,28301723.38025024396756062744231549,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15231582869.89522519002369890023946
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003096684419202967166653703872456195,3229.260281735077955397201135743096,15206520.483050848612739653,15165377291.407772061098100365,14026571,14278821.567977221512662594,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1330604,4421.700427413434316198,1589164213,univ2,28600463.00839075200759682092286656,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15232326833.81373716747090179358369
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003156853618793596335361447315923181,3167.711021020207514175050580265197,15206710.249102110822317658,15165984394.058816985006926327,14028571,14109222.316682521786976567,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1330688,4454.07495287825877859,1589164213,univ2,28113114.03838739024472719217286381,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15232933594.22199696317372326717672
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003201646251002985397702910699229258,3123.393159649440430711686257954863,15207566.619085291289793702,15168677567.143749296932210326,14030571,14014179.961097429438601636,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1330829,4486.84467333287487085,1589164213,univ2,27937659.20744028454289402775808985,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15235622108.96052673168595806255958
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0003147183270101469253408089293851422,3177.444445323829865296440324724068,15207861.661137624118891012,15169597380.464495655986742888,14032571,13228404.192390405975787901,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1330946,4163.221236443122329269,1589164213,univ2,26369150.35866824620959368288889649,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15236542843.61739123853959371461331
